 period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2020-01-01,2020-01-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,290023,-0.021796016359887371,0.064094382905465652,311208,0.096358609766658887,0.045852367137334538,158,-0.0085877366365845198,0.055945440308542871,168,0.065654738030597182,0.03909439166060702,367726,-0.26255045214858774,0.134517784245616,321178,0.03730369303422143,0.084738042997519969,515038,0.64806892521661053,0.00024767562879923766,1233350,-0.0049266443409131666,-0.10655467353621195,3.3539896766781867,0.86834562189754427,-0.9049849059392443,57,6,-1,0.97779381628624307,-0.0020349269292276873,0.0025759369104714214,0.18855189746962706,-0.011185692463361874,0.010099764651222559,0.12422394594179394,0.027399598232072636,-0.013989767417037488,0.39339280540530031,0.12319630019444072,0.026143768057449113,,,2023-01-15 14:42:04
2014-04-01,2014-04-30,30,national,11,1400,f," National",National,U.S.,US,All Residential,-1,215189,0.026326687618729139,0.079970637372888786,241341,0.018841744859422915,0.06934550337199763,118,0.029398119218181584,0.081786722245352994,126,0.0097811283351512124,0.059902161065376269,439568,0.13039258048899716,-0.03628323808215117,412349,0.25448556156509516,0.075061756899527543,712942,0.11764416942109657,0.04122526235180124,1892400,0.037914395536695178,0.023709677464564649,4.3051360424940315,-0.38358767244644909,0.25229581071671259,60,-11,-1,0.9753556495917568,0.0032792036296054317,-0.0015330603537954124,0.21220036404286058,0.012280959422931226,-0.026853703897009334,0.086041564497047446,0.019457780302217245,0.034066298366554462,0.36563749436670051,-0.023715801626238542,-0.016262284798209348,,,2023-01-15 14:42:04
2014-05-01,2014-05-31,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,208739,0.030334032073011663,0.06731835223034266,218987,0.01699199471803059,0.077008495557875145,132,0.0039874347197208504,0.057458023003289949,138,0.015568001317044722,0.061839614780513807,42285,0.13888133313851414,-0.024183718039004098,40857,0.059181140739351878,0.13018212490230052,59504,0.0070220468271646741,0.078636780901044867,141283,0.026841187663006361,0.024767185391952218,3.3411858755324499,-0.36456168300703373,0.15960119475869838,42,-5,-3,0.98097283404951063,1.0619040492376719e-05,-0.0034660770041354816,0.22857584062224029,-0.0014751021469408265,-0.041855293844650532,0.093849423773022578,0.0088301187049468072,0.034997414967384052,0.37150487316698516,-0.026047009404789934,-0.03871087572905807,,,2023-01-15 14:42:04
2019-07-01,2019-07-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,299016,-0.012354764298230014,0.040220356264936363,300199,-0.026747548283479694,0.03252409329163708,159,-0.0040117528159439031,0.029925685582822048,161,-0.0090501600712521446,0.02329293936798793,621309,0.019644202098132668,0.031720021683955935,527497,0.0099303051718020452,0.010342119165266617,687391,-0.043092994701195986,-0.0073611059926190769,1645194,-0.0077802321663926755,0.019967364901460893,2.6479445668401773,-0.073187799783478447,-0.030511156282094554,36,1,4,0.98600713432542142,-0.0010157621081774426,-0.0019081598651388143,0.25356092810640302,-0.0095248306123382198,-0.02573061508784219,0.16385545926851247,0.0025957282021409067,0.003956530583342055,0.35968607248419548,-0.036773598077595226,-0.016563071824206577,,,2023-01-15 14:42:04
2019-06-01,2019-06-30,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,267248,-0.00021305425181061821,0.032295078520067078,271613,-0.018291106214071595,0.037220870608766887,162,-0.0018296471163513628,0.018391380056975937,167,-0.015111341246644261,0.030923746993263057,57501,-0.036336474575148103,-0.042458062320669843,51100,-0.070082069074204445,-0.0071135489538041163,66387,-0.11321530247964384,0.0092160229786990566,134849,0.025589830356522514,0.16304809452175095,2.3451530849886599,0.14160306660019373,0.41437959442368832,32,1,8,0.99020130351856805,0.00055471245702765071,-0.0036106247534245517,0.27600704180727292,-0.00025542404278727782,-0.041485900254688068,0.13720382459442587,-0.0042184352235019595,0.0065335522980807526,0.411191184017906,-0.031370849912658927,-0.04722217087106878,,,2023-01-15 14:42:04
2021-02-01,2021-02-28,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,352743,0.024040099477293575,0.16631369579252664,379724,0.055903532772159981,0.1263330989045317,179,0.016694822640541673,0.16730467816852324,191,0.039421450267190794,0.14965434978739922,324564,-0.008160734744826148,0.050021634147842331,326427,0.033579921539430346,0.14865832210830621,368709,0.02209617983902068,-0.16198059193961278,499166,-0.063462594486374591,-0.49150739073752425,1.5379573475033341,-0.090815274456088835,-1.6378773801977964,32,-1,-26,1.000076841476403,0.0047080528409957356,0.018979272360368893,0.38447642056537928,0.030244700909269839,0.16378812651149621,0.060420953098403236,-0.022314535063452316,-0.050719369216876996,0.58466038780975449,0.082843497150407286,0.10847631244697564,,,2023-01-15 14:42:04
2012-04-01,2012-04-30,30,national,11,1400,f," National",National,U.S.,US,Condo/Co-op,3,147045,0.048833216320007811,0.045695243974927413,160970,-0.022439821832033302,-0.026178584067869881,125,0.037833053476098666,0.024093333930196081,138,-0.0085902788553232634,-0.025641531769125758,49943,0.035827877303487909,0.086973230482177977,36760,0.078416489632788577,0.18169763974534225,68797,-0.058403345809397877,-0.083655519196391248,266500,-0.01056723303475593,-0.22683361550203385,5.3360699130074876,-0.25021159663621795,-2.1657631564510051,88,-10,-19,0.95938092950905052,0.0026434043924815631,0.0065433166774011564,0.16423967265815875,-0.0010046891968581162,0.01572848165099161,0.061263101831727285,-0.0048811565038761884,-0.017406092197374837,0.29414072237531225,-0.008931107014236328,0.077505463176347017,,,2023-01-15 14:42:04
2014-08-01,2014-08-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,226597,-0.007366052942468615,0.044359005472791146,229254,-0.020024304184109942,0.068442559769751776,122,-0.0064615967527119622,0.038250363294201062,124,-0.010222109556481396,0.050438720238206614,500732,-0.037102831476479192,-0.042741254658346661,365676,-0.037152443888875397,-0.0028608241676263413,581346,-0.11002553417798877,-0.020152324988897408,2049438,-0.0052609490771517997,0.059685386996086942,4.0928786531612458,0.13101421988789008,0.39560780990931566,51,5,-3,0.97505791906504491,-0.002006864444027312,-0.0034100285238286565,0.19063467928757585,-0.016726374459883619,-0.041904642852264862,0.094127408709585678,0.00057528333840170531,0.028364247459948463,0.28036045206274735,-0.030516218506055015,-0.010154013711857146,,,2023-01-15 14:42:04
2020-11-01,2020-11-30,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,347838,-0.001732331078805105,0.14967404304111698,346766,-0.013342988170080061,0.1579011888840276,174,0.0084718400741821132,0.12865719372393292,178,-0.0067390829240162597,0.14226903432421856,452610,-0.13638028585701933,0.214724881062341,383867,-0.15126883868282459,0.33115742026430772,370590,-0.27934350935647301,0.1121778893851062,693857,-0.11845915471857926,-0.38953009235295233,1.5330125347452512,0.031165111428582248,-1.5174055867850822,27,-1,-19,0.99716007290807762,0.00034177892460252046,0.016156143977329229,0.37144232002196953,0.0038737914937826412,0.15455339016970462,0.12325128858870067,0.0048466922806740531,-0.012665976892257388,0.44737948974108466,-0.021215504750293046,0.13906466104288695,,,2023-01-15 14:42:04
2022-06-01,2022-06-30,30,national,11,1400,f," National",National,U.S.,US,Condo/Co-op,3,339467,-0.0067306588756036456,0.11465945981746906,344592,-0.014554729782584874,0.11584596568509653,302,-0.021493307529017902,0.12410289359131799,308,-0.014492019250633703,0.11853292648323066,70965,-0.027388892081844918,-0.1983740303924717,64410,-0.06528952916186781,-0.16373585984347638,85808,0.014800790616624093,-0.071197878604508991,132206,0.11399550484069154,0.0017733514344775436,1.8629611173276592,0.23644048195793466,0.37220673672804017,24,1,1,1.0136927782079976,-0.0071334756990344417,0.0067579127824621832,0.47522296641759876,-0.044543764396527963,0.053591785858470686,0.12571031837492208,0.034817538138519857,0.035236213352951726,0.38313682566937562,-0.072046248449032457,-0.089958645933239767,,,2023-01-15 14:42:04
2016-10-01,2016-10-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,247430,-0.019399490787853413,0.041249327918557066,278767,0.048982435824670434,0.14205276010459378,117,-0.026765805569516576,0.020134294611936498,129,0.041292746469239194,0.12555299053833235,10331,-0.011308914090313316,0.0018698177848273101,8863,0.021719877759835082,0.027389050453638486,12920,-0.10920370881360064,-0.088089391478755275,46119,-0.047317960920264079,-0.14170161976977858,4.4639933903752667,-0.1687280125464401,-0.74671228916746468,46,-0,-5,0.96536124110744526,0.0035054518909258814,0.0067798689018255809,0.24286504923304814,0.0058319339154926653,0.024830108927087896,0.096663399678975762,-0.0070325576043346744,-0.0099752844679052849,0.34562895933065585,-0.00086424520659933446,0.023695587650586492,,,2023-01-15 14:42:04
2022-09-01,2022-09-30,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,402533,-0.02446195516990568,0.0035745955616444114,444476,0.02052056264951041,0.075994357545996261,173,-0.0055475826813958795,-0.022759130192240962,196,0.038725691535865137,0.056903189829400347,10718,-0.071136966500258469,-0.2416417346159766,9764,-0.18381258872878048,-0.29577091394540123,13438,-0.053833475662740327,-0.25984774851345305,36294,-0.022597578459278456,-0.049264133453379433,3.3862259672379227,0.16816546858878123,0.6851892849461394,37,5,12,0.97873376092267061,-0.0066411074975447626,-0.01270637328208335,0.31386302424517609,-0.033849417426240536,-0.069509854004377924,0.12850728580397003,-0.0067514103588017793,0.021200745568532756,0.31545218545104076,0.016606949530503068,-0.08896192760224636,,,2023-01-15 14:42:04
2013-10-01,2013-10-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,201121,0.038191070285742867,0.16703237096857437,208719,-0.037951438761746448,0.12363054761447034,93,0.03291568813255985,0.14844350477443879,98,-0.01536668292046961,0.13471432517994519,9865,0.094179823978601807,0.066347247773393958,7490,0.046986194844063967,0.069217553572045176,13814,-0.018399825484502697,0.086454362068483448,55548,-0.012162979452414846,0.0052585507299500733,5.6303756372569929,-0.60612218127207118,-0.34215308220499629,64,1,-9,0.95716758973294547,-0.0016995738835891006,0.0061904512627749542,0.23393489163928236,-0.012520886130843956,0.0054877897140545306,0.064460897024695221,0.001740860613838574,0.0040338528184207731,0.25664914669971312,-0.006123472437027877,-0.036359107134501634,,,2023-01-15 14:42:04
2014-12-01,2014-12-31,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,228278,0.012523591638744724,0.05178164674653396,218802,-0.037341192575854443,0.081279071624480448,115,-0.0054028598647765103,0.0402895801393095,114,-0.031592340868735747,0.065674296142376631,342099,0.16658440749330183,0.088893022468432781,182200,-0.12891488267846096,0.06025982379582473,247213,-0.17931976043689102,0.058971512156124506,1356971,-0.091889826450712087,0.013724001612394066,3.9665942578093665,-1.1290066359975146,-0.29412838802126107,70,3,-1,0.96984608666905037,-0.00091638726212039945,-0.0010008114677516611,0.17214628046371644,-0.0060118139933025561,-0.019758040381372299,0.074111253742509042,-0.015415701537666401,-0.019178793603626509,0.22766241098567641,-0.029834927588040627,0.010527679257982731,,,2023-01-15 14:42:04
2014-08-01,2014-08-31,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,233669,-0.0093804884463327687,0.04521963080721747,236582,-0.013406757653004697,0.067319656310934395,118,-0.0068109314211465266,0.039205294396812418,120,-0.0061575941615394925,0.052819377547991264,400216,-0.033915806323571385,-0.038391913419315804,287882,-0.038627948406137702,-0.0014625103077225976,464568,-0.11370993329767731,-0.023460611788945096,1671659,-0.0039918130115288442,0.057362380614963238,4.1768887942957535,0.12549012546128679,0.37825729862345492,52,5,-3,0.97503175294710542,-0.002123554146722717,-0.003198848102981211,0.1932212429650231,-0.016616435714350314,-0.039351269232763941,0.095956105774443412,0.00059449558103100153,0.02926473177660302,0.27523668003939761,-0.033827524990426128,-0.0062683480852888107,,,2023-01-15 14:42:04
2012-06-01,2012-06-30,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,179165,0.020031295084663503,0.063841653289649303,179044,-0.0035559307931642969,0.046799028444106883,115,0.013013018237517882,0.039946248249197014,117,0.012344611170080233,0.018901391285029989,36578,0.039915418084184973,0.036895443980253795,25604,-0.059390378843038882,0.10087320291726365,43252,-0.040974610008908674,-0.077589303026218581,152096,-0.014366692178994889,-0.25691931464380757,4.158091469981497,-0.22899995146969232,-1.6441130359938789,62,-3,-18,0.97462329275299242,0.0018175735296340756,0.012960611132758593,0.20770956921620853,0.0052694311823831552,0.046795059564364999,0.064401407631081486,0.00287496415649479,-0.017851491509053755,0.33534963062596868,-0.0075671402497371476,0.084157204630600335,,,2023-01-15 14:42:04
2015-06-01,2015-06-30,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,226482,0.023606027390659534,0.063338412781484887,224808,-0.030809245896265991,0.072467546330954091,141,0.029633612036344736,0.035633581239185474,142,-0.0085323124632634695,0.055306771340980054,53258,0.13133958906092613,0.20037287060659636,43676,0.0085088353668234529,0.23427490004064322,60453,-0.048420519149817598,0.092482075890153448,149272,0.0069690132674171679,0.012143270395468919,2.8027988184743786,-0.34617321714392491,-0.52124014109931149,37,-1,-3,0.98372622632402906,-6.0287559596750029e-05,0.0029536866981274557,0.23198184088794838,0.0057171927926777111,0.012941060125004095,0.10880639871320254,0.0039732409538393715,0.01391786581300708,0.3596061364828555,-0.04289026920462774,-0.00051647084630007667,,,2023-01-15 14:42:04
2014-09-01,2014-09-30,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,226544,-0.030490769336097068,0.046938413616621322,239671,0.013058529824220955,0.063532487860599396,116,-0.012992586927045413,0.042219179989887889,122,0.012531523234794673,0.050343585230819832,361755,-0.096099494569662158,0.04753218079284971,259503,-0.098579333426865201,0.067525930378311338,437126,-0.059070272343346275,0.042595921390795377,1652206,-0.011636958784163043,0.045796967185518733,4.5671868604444112,0.3902980661486577,-0.0075779955728823012,58,6,-1,0.97294044608210672,-0.0020913068649986988,-0.0025439306574691622,0.18606451526662041,-0.0071567276984026984,-0.031614740798092844,0.10571206835211341,0.0097559625776700021,0.033877742238265535,0.27121700286445594,-0.0040196771749416715,0.0052510100465787413,,,2023-01-15 14:42:04
2022-08-01,2022-08-31,30,national,11,1400,f," National",National,U.S.,US,Condo/Co-op,3,319829,-0.01835937664221643,0.050491351044388288,334192,-0.01620217555996617,0.10225507106708354,286,-0.014568727344924981,0.050428228901371108,298,-0.0086961543923231854,0.10051719030190243,60913,0.044599346686122754,-0.20285371715161171,59499,0.013906002771755022,-0.17207338130096828,65609,-0.098012887294331774,-0.18759093909728053,132736,-0.036030898658714339,-0.011390275798735194,2.1790805806915459,-0.18226704735956556,0.42202120488093642,31,3,6,0.99536392682064101,-0.0084568340661651531,-0.0074818239186423829,0.32785025329564321,-0.073549027618882545,-0.063246667979550864,0.14697570265861395,0.0046185909445106699,0.040199825115460205,0.31201786547094112,-0.025858658217577379,-0.12190049968635863,,,2023-01-15 14:42:04
2014-02-01,2014-02-28,30,national,11,1400,f," National",National,U.S.,US,Condo/Co-op,3,174642,0.0047472097532401669,0.16696454563504282,199123,0.025198593503502398,0.14323733529994276,151,-0.0036304238118142207,0.17132282183621261,171,0.027652217936294576,0.15802759594025506,38474,0.042730935152720528,-0.016778035190796681,31397,0.10804587870692495,0.0016862186088608677,62619,0.01554956722483869,0.012392906915398738,205878,0.032195942661245036,0.0014038855023128516,5.3509884291033929,-0.054614265172594934,0.097154852958157178,71,-2,-2,0.96909306631802405,0.0027751374710308641,-0.00067241408971663308,0.17168141992827446,0.0046349268323283566,-0.043693902439234267,0.059774995626590686,0.0032298064832125689,0.015075588381011723,0.36617790669303724,0.059028677963504084,-0.03407583239392914,,,2023-01-15 14:42:04
